Y,X,id,left,top,right,bottom
54.1871398328439,37.6083875253509,"634",4186546.54887816,7205678.30684554,4187546.54887816,7206678.30684554
54.1818830992745,37.6083875253509,"635",4186546.54887816,7204678.30684554,4187546.54887816,7205678.30684554
54.1766256973524,37.6083875253509,"636",4186546.54887816,7203678.30684554,4187546.54887816,7204678.30684554
54.1713676270369,37.6083875253509,"637",4186546.54887816,7202678.30684554,4187546.54887816,7203678.30684554
54.1661088882874,37.6083875253509,"638",4186546.54887816,7201678.30684554,4187546.54887816,7202678.30684554
54.1608494810631,37.6083875253509,"639",4186546.54887816,7200678.30684554,4187546.54887816,7201678.30684554
54.1555894053235,37.6083875253509,"640",4186546.54887816,7199678.30684554,4187546.54887816,7200678.30684554
54.1503286610279,37.6083875253509,"641",4186546.54887816,7198678.30684554,4187546.54887816,7199678.30684554
54.1398051666061,37.6083875253509,"643",4186546.54887816,7196678.30684554,4187546.54887816,7197678.30684554
54.1240149097885,37.6083875253509,"646",4186546.54887816,7193678.30684554,4187546.54887816,7194678.30684554
54.1082186337759,37.6083875253509,"649",4186546.54887816,7190678.30684554,4187546.54887816,7191678.30684554
54.1029518706505,37.6083875253509,"650",4186546.54887816,7189678.30684554,4187546.54887816,7190678.30684554
54.0976844385636,37.6083875253509,"651",4186546.54887816,7188678.30684554,4187546.54887816,7189678.30684554
54.0924163374749,37.6083875253509,"652",4186546.54887816,7187678.30684554,4187546.54887816,7188678.30684554
54.0660657955894,37.6083875253509,"657",4186546.54887816,7182678.30684554,4187546.54887816,7183678.30684554
54.0634507467172,37.6103081689205,"658",4186546.54887816,7181678.30684554,4187546.54887816,7182678.30684554
54.2973769206082,37.6173706781921,"660",4187546.54887816,7226678.30684554,4188546.54887816,7227678.30684554
54.2868908379206,37.6173706781921,"662",4187546.54887816,7224678.30684554,4188546.54887816,7225678.30684554
54.2816467952949,37.6173706781921,"663",4187546.54887816,7223678.30684554,4188546.54887816,7224678.30684554
54.2764020850933,37.6173706781921,"664",4187546.54887816,7222678.30684554,4188546.54887816,7223678.30684554
54.2711567072746,37.6173706781921,"665",4187546.54887816,7221678.30684554,4188546.54887816,7222678.30684554
54.2659106617978,37.6173706781921,"666",4187546.54887816,7220678.30684554,4188546.54887816,7221678.30684554
54.2606639486221,37.6173706781921,"667",4187546.54887816,7219678.30684554,4188546.54887816,7220678.30684554
54.2554165677062,37.6173706781921,"668",4187546.54887816,7218678.30684554,4188546.54887816,7219678.30684554
54.2501685190095,37.6173706781921,"669",4187546.54887816,7217678.30684554,4188546.54887816,7218678.30684554
54.2449198024907,37.6173706781921,"670",4187546.54887816,7216678.30684554,4188546.54887816,7217678.30684554
54.2396704181092,37.6173706781921,"671",4187546.54887816,7215678.30684554,4188546.54887816,7216678.30684554
54.2344203658238,37.6173706781921,"672",4187546.54887816,7214678.30684554,4188546.54887816,7215678.30684554
54.2291696455938,37.6173706781921,"673",4187546.54887816,7213678.30684554,4188546.54887816,7214678.30684554
54.2239182573782,37.6173706781921,"674",4187546.54887816,7212678.30684554,4188546.54887816,7213678.30684554
54.2186662011362,37.6173706781921,"675",4187546.54887816,7211678.30684554,4188546.54887816,7212678.30684554
54.213413476827,37.6173706781921,"676",4187546.54887816,7210678.30684554,4188546.54887816,7211678.30684554
54.2081600844097,37.6173706781921,"677",4187546.54887816,7209678.30684554,4188546.54887816,7210678.30684554
54.2029060238435,37.6173706781921,"678",4187546.54887816,7208678.30684554,4188546.54887816,7209678.30684554
54.1976512950877,37.6173706781921,"679",4187546.54887816,7207678.30684554,4188546.54887816,7208678.30684554
54.1923958981014,37.6173706781921,"680",4187546.54887816,7206678.30684554,4188546.54887816,7207678.30684554
54.1871398328439,37.6173706781921,"681",4187546.54887816,7205678.30684554,4188546.54887816,7206678.30684554
54.1818830992745,37.6173706781921,"682",4187546.54887816,7204678.30684554,4188546.54887816,7205678.30684554
54.1766256973524,37.6173706781921,"683",4187546.54887816,7203678.30684554,4188546.54887816,7204678.30684554
54.1713676270369,37.6173706781921,"684",4187546.54887816,7202678.30684554,4188546.54887816,7203678.30684554
54.1661088882874,37.6173706781921,"685",4187546.54887816,7201678.30684554,4188546.54887816,7202678.30684554
54.1608494810631,37.6173706781921,"686",4187546.54887816,7200678.30684554,4188546.54887816,7201678.30684554
54.1555894053235,37.6173706781921,"687",4187546.54887816,7199678.30684554,4188546.54887816,7200678.30684554
54.1134847279804,37.6173706781921,"695",4187546.54887816,7191678.30684554,4188546.54887816,7192678.30684554
54.1082186337759,37.6173706781921,"696",4187546.54887816,7190678.30684554,4188546.54887816,7191678.30684554
54.1029518706505,37.6173706781921,"697",4187546.54887816,7189678.30684554,4188546.54887816,7190678.30684554
54.0976844385636,37.6173706781921,"698",4187546.54887816,7188678.30684554,4188546.54887816,7189678.30684554
54.0924163374749,37.6173706781921,"699",4187546.54887816,7187678.30684554,4188546.54887816,7188678.30684554
54.2764020850933,37.6263538310332,"711",4188546.54887816,7222678.30684554,4189546.54887816,7223678.30684554
54.2711567072746,37.6263538310332,"712",4188546.54887816,7221678.30684554,4189546.54887816,7222678.30684554
54.2659106617978,37.6263538310332,"713",4188546.54887816,7220678.30684554,4189546.54887816,7221678.30684554
54.2606639486221,37.6263538310332,"714",4188546.54887816,7219678.30684554,4189546.54887816,7220678.30684554
54.2554165677062,37.6263538310332,"715",4188546.54887816,7218678.30684554,4189546.54887816,7219678.30684554
54.2501685190095,37.6263538310332,"716",4188546.54887816,7217678.30684554,4189546.54887816,7218678.30684554
54.2449198024907,37.6263538310332,"717",4188546.54887816,7216678.30684554,4189546.54887816,7217678.30684554
54.2396704181092,37.6263538310332,"718",4188546.54887816,7215678.30684554,4189546.54887816,7216678.30684554
54.2344203658238,37.6263538310332,"719",4188546.54887816,7214678.30684554,4189546.54887816,7215678.30684554
54.2291696455938,37.6263538310332,"720",4188546.54887816,7213678.30684554,4189546.54887816,7214678.30684554
54.2239182573782,37.6263538310332,"721",4188546.54887816,7212678.30684554,4189546.54887816,7213678.30684554
54.2186662011362,37.6263538310332,"722",4188546.54887816,7211678.30684554,4189546.54887816,7212678.30684554
54.213413476827,37.6263538310332,"723",4188546.54887816,7210678.30684554,4189546.54887816,7211678.30684554
54.2081600844097,37.6263538310332,"724",4188546.54887816,7209678.30684554,4189546.54887816,7210678.30684554
54.2029060238435,37.6263538310332,"725",4188546.54887816,7208678.30684554,4189546.54887816,7209678.30684554
54.1976512950877,37.6263538310332,"726",4188546.54887816,7207678.30684554,4189546.54887816,7208678.30684554
54.1923958981014,37.6263538310332,"727",4188546.54887816,7206678.30684554,4189546.54887816,7207678.30684554
54.1871398328439,37.6263538310332,"728",4188546.54887816,7205678.30684554,4189546.54887816,7206678.30684554
54.1818830992745,37.6263538310332,"729",4188546.54887816,7204678.30684554,4189546.54887816,7205678.30684554
54.1766256973524,37.6263538310332,"730",4188546.54887816,7203678.30684554,4189546.54887816,7204678.30684554
54.1713676270369,37.6263538310332,"731",4188546.54887816,7202678.30684554,4189546.54887816,7203678.30684554
54.1661088882874,37.6263538310332,"732",4188546.54887816,7201678.30684554,4189546.54887816,7202678.30684554
54.1450672481356,37.6263538310332,"736",4188546.54887816,7197678.30684554,4189546.54887816,7198678.30684554
54.1187501533044,37.6263538310332,"741",4188546.54887816,7192678.30684554,4189546.54887816,7193678.30684554
54.1134847279804,37.6263538310332,"742",4188546.54887816,7191678.30684554,4189546.54887816,7192678.30684554
54.0976844385636,37.6263538310332,"745",4188546.54887816,7188678.30684554,4189546.54887816,7189678.30684554
54.0924163374749,37.6263538310332,"746",4188546.54887816,7187678.30684554,4189546.54887816,7188678.30684554
54.2606639486221,37.6353369838744,"761",4189546.54887816,7219678.30684554,4190546.54887816,7220678.30684554
54.2554165677062,37.6353369838744,"762",4189546.54887816,7218678.30684554,4190546.54887816,7219678.30684554
54.2501685190095,37.6353369838744,"763",4189546.54887816,7217678.30684554,4190546.54887816,7218678.30684554
54.2449198024907,37.6353369838744,"764",4189546.54887816,7216678.30684554,4190546.54887816,7217678.30684554
54.2396704181092,37.6353369838744,"765",4189546.54887816,7215678.30684554,4190546.54887816,7216678.30684554
54.2344203658238,37.6353369838744,"766",4189546.54887816,7214678.30684554,4190546.54887816,7215678.30684554
54.2291696455938,37.6353369838744,"767",4189546.54887816,7213678.30684554,4190546.54887816,7214678.30684554
54.2239182573782,37.6353369838744,"768",4189546.54887816,7212678.30684554,4190546.54887816,7213678.30684554
54.2186662011362,37.6353369838744,"769",4189546.54887816,7211678.30684554,4190546.54887816,7212678.30684554
54.213413476827,37.6353369838744,"770",4189546.54887816,7210678.30684554,4190546.54887816,7211678.30684554
54.2081600844097,37.6353369838744,"771",4189546.54887816,7209678.30684554,4190546.54887816,7210678.30684554
54.2029060238435,37.6353369838744,"772",4189546.54887816,7208678.30684554,4190546.54887816,7209678.30684554
54.1976512950877,37.6353369838744,"773",4189546.54887816,7207678.30684554,4190546.54887816,7208678.30684554
54.1923958981014,37.6353369838744,"774",4189546.54887816,7206678.30684554,4190546.54887816,7207678.30684554
54.1871398328439,37.6353369838744,"775",4189546.54887816,7205678.30684554,4190546.54887816,7206678.30684554
54.1818830992745,37.6353369838744,"776",4189546.54887816,7204678.30684554,4190546.54887816,7205678.30684554
54.1766256973524,37.6353369838744,"777",4189546.54887816,7203678.30684554,4190546.54887816,7204678.30684554
54.1713676270369,37.6353369838744,"778",4189546.54887816,7202678.30684554,4190546.54887816,7203678.30684554
54.1661088882874,37.6353369838744,"779",4189546.54887816,7201678.30684554,4190546.54887816,7202678.30684554
54.1608494810631,37.6353369838744,"780",4189546.54887816,7200678.30684554,4190546.54887816,7201678.30684554
54.1555894053235,37.6353369838744,"781",4189546.54887816,7199678.30684554,4190546.54887816,7200678.30684554
54.1503286610279,37.6353369838744,"782",4189546.54887816,7198678.30684554,4190546.54887816,7199678.30684554
54.1134847279804,37.6353369838744,"789",4189546.54887816,7191678.30684554,4190546.54887816,7192678.30684554
54.2554165677062,37.6443201367156,"809",4190546.54887816,7218678.30684554,4191546.54887816,7219678.30684554
54.2501685190095,37.6443201367156,"810",4190546.54887816,7217678.30684554,4191546.54887816,7218678.30684554
54.2449198024907,37.6443201367156,"811",4190546.54887816,7216678.30684554,4191546.54887816,7217678.30684554
54.2396704181092,37.6443201367156,"812",4190546.54887816,7215678.30684554,4191546.54887816,7216678.30684554
54.2344203658238,37.6443201367156,"813",4190546.54887816,7214678.30684554,4191546.54887816,7215678.30684554
54.2291696455938,37.6443201367156,"814",4190546.54887816,7213678.30684554,4191546.54887816,7214678.30684554
54.2239182573782,37.6443201367156,"815",4190546.54887816,7212678.30684554,4191546.54887816,7213678.30684554
54.2186662011362,37.6443201367156,"816",4190546.54887816,7211678.30684554,4191546.54887816,7212678.30684554
